PostID,post_text,Image
6876108842412097,"Blue Tiger (Tirumala limniace)

Chottogram.",https://scontent.fdac5-1.fna.fbcdn.net/v/t39.30808-6/480161448_1159677739166522_7264775386632091026_n.jpg?stp=dst-jpg_s640x640_tt6&_nc_cat=110&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeEB59NpnK--22H0PjDiQd9mZQke81S3WaxlCR7zVLdZrAYe9UH0Sbt2E5cCI6GRZ7ZBiOwW_lbkH86uO64MqEV5&_nc_ohc=JlBR-PuFXPUQ7kNvwFHXnZA&_nc_oc=Adk8R6I1cr_hyO_8YbCufuHwFPCoEEVhHpSyJWcy4H1ZZCm0903Fy2JLEe9Eoe-Vr2Q&_nc_zt=23&_nc_ht=scontent.fdac5-1.fna&_nc_gid=6nt-xu3btWcHHRrbRuXBYA&oh=00_AfVAKtD7uy5ZL-zNzDG9dUjZyjSYA8lPDe_423toPrihbQ&oe=689EDA87
6876102345746080,,
6862473747108940,"Leopard lacewing

Cethosia cyane

Bandarban 
September,2023",https://scontent.fdac5-2.fna.fbcdn.net/v/t39.30808-6/488903321_3119242368230265_4551056502329474915_n.jpg?stp=dst-jpg_p180x540_tt6&_nc_cat=108&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeELiiLelyikcN0zwEn4mMxtlBuVa76wRBuUG5VrvrBEG9J5bdQRHdd_EWAE6yideAytNt5OWBf2ci6m0J14r3hE&_nc_ohc=ZFACM0VKlQAQ7kNvwFOL7uZ&_nc_oc=Admk8x9baIgU5iNv5FdE5-YeJA1v02Ss-BWoxPIKjC_8guAUwjyqVOXsTHJdOr5Rjw0&_nc_zt=23&_nc_ht=scontent.fdac5-2.fna&_nc_gid=6nt-xu3btWcHHRrbRuXBYA&oh=00_AfXDI7zjmweD2-b4Ri5e51ZnoEpTcrw60kpUkLnd9jDglw&oe=689ED0CB
6872323069457341,"ID help

Which Pierrot?
[Tarucus sp.]

Chattogram 
October 23",https://scontent.fdac5-1.fna.fbcdn.net/v/t39.30808-6/482022739_2106436303139659_5636995040892140352_n.jpg?stp=dst-jpg_s720x720_tt6&_nc_cat=110&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeEfDW3-dLUyFhFQvu1UyAVgtI6jGEuHxD-0jqMYS4fEP41pzp5aGTfYYUIIxcYTroaRW719OGXQbvAY39WC4_m-&_nc_ohc=gvbqheOQHjUQ7kNvwEpdr9a&_nc_oc=Adn42LGUjg4RgrG8lUggDaf8PMI0uLwkLCjycGRl8nbec2TfCjnxZdHKV52b4s0vZuY&_nc_zt=23&_nc_ht=scontent.fdac5-1.fna&_nc_gid=065ABDlOnCBy_mio6I5rxw&oh=00_AfXRysGK-0Y_uzV9-uNCoe9Y93kjK2o2R-awSlwuSLlM_w&oe=689ED3A7
6872384596117855,"Common Lineblue (Prosotas nora)

Chottogram.",https://scontent.fdac5-1.fna.fbcdn.net/v/t39.30808-6/479350014_1159675682500061_9077420330272901673_n.jpg?stp=dst-jpg_s720x720_tt6&_nc_cat=111&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeH2fsVAWf3dDwUFrOiGsTgYzmh-qq6ghInOaH6qrqCEiT2b4MK2WYhELkBwgcCxQeHTd5wcPi0Z-RaxSMJlvxY6&_nc_ohc=cYQKZtIaxu0Q7kNvwGXW_4F&_nc_oc=AdlifXETe-ykF9_Qd1GZXEz4ny9YkVNr5TAfOUgkcvqvMvER7JJ9PKSosjI4WqqXlJo&_nc_zt=23&_nc_ht=scontent.fdac5-1.fna&_nc_gid=065ABDlOnCBy_mio6I5rxw&oh=00_AfVMRlMJTDvRd2mpdMln6DdtR8b0Hk-sLnuvRz8KaFcitQ&oe=689ECA7F
6870430956313219,"Bush Hopper 
[Ampitta dioscorides]

Chattogram
October 23",https://scontent.fdac5-1.fna.fbcdn.net/v/t39.30808-6/480740462_2106434829806473_7389524542426970107_n.jpg?stp=dst-jpg_p180x540_tt6&_nc_cat=106&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeHFr0bMgZna6ypzpOgLSJIZi7uMrONHnAiLu4ys40ecCI4xW99uZOjaw_9BcsKbWRrPmH5j_dOBCwlFWFwg8cSQ&_nc_ohc=cHNOuoc0tEcQ7kNvwElBSc_&_nc_oc=AdnOe-GnTDT7w0NpiU6BCFjQKzca147pMYJNp2Gs-wTPAQN6LrVB7BehJjuBi5xx5f0&_nc_zt=23&_nc_ht=scontent.fdac5-1.fna&_nc_gid=065ABDlOnCBy_mio6I5rxw&oh=00_AfV1clk3ULLhbSSSE2P5rK9F-jPLELZzXXKj0sTb2I5okA&oe=689ED51A
6869787336377581,"Chestnut bob
Iambrix salsala (Moore, 1865)

Cumilla
October 2022",https://scontent.fdac5-1.fna.fbcdn.net/v/t39.30808-6/473589516_1276738766867698_736841109538080040_n.jpg?stp=dst-jpg_s720x720_tt6&_nc_cat=105&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeGXsZ5Nm7zlJq27qmXHV2LbQQlOik1ddmpBCU6KTV12avU7p--Y_D0DWnQW0BhNcSkUGAXJ6aHQJR-DG479xpXJ&_nc_ohc=WiXZHrKVArAQ7kNvwFI5Bnw&_nc_oc=Adn2LIkep9cTx9YZ_8_roApxLUcv9HFJnAunSHmK7Uu6L5c_rmlzmHaJeCSKXK9soV8&_nc_zt=23&_nc_ht=scontent.fdac5-1.fna&_nc_gid=9vKgNP42lNqwEPTQL-dJnw&oh=00_AfXtau7YauTSvLE62ljT3sbaw3dz2QOf7dTIcS8vG7Q8jg&oe=689EEC6E
6869126613110320,"Rice Swift 
[Borbo cinnara]

Chattogram
October 23

Side view in comment section.",https://scontent.fdac5-1.fna.fbcdn.net/v/t39.30808-6/481140644_2106434163139873_3162987864679847717_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=110&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeEYtKLDMCDjeNCuVzZAuNf-9JrUyf-cvWz0mtTJ_5y9bOgHzmRRs2V5_glhhvbT3WZymo72scmtdFwv1RsGosUP&_nc_ohc=kMCjmA5JUf0Q7kNvwFIK80x&_nc_oc=AdkCwu6H8hJeCXFoSjC8SAfYCVG4C7HYqd6yv1rl0OCXf_e1Kv-yvt5063nL6OfwWhw&_nc_zt=23&_nc_ht=scontent.fdac5-1.fna&_nc_gid=9vKgNP42lNqwEPTQL-dJnw&oh=00_AfUF3aFX36S0S_VxY8nn3BSu_l0WT2Og_jTRUhbzRYfftw&oe=689EF7EF
6868958193127162,"Indian Grizzled Skipper 
[Spialia galba]

Chattogram
October 23

Up view in comment section.",https://scontent.fdac5-1.fna.fbcdn.net/v/t39.30808-6/482001531_2106434013139888_6841339794454884752_n.jpg?stp=dst-jpg_p180x540_tt6&_nc_cat=111&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeEt-WWuYKsEvwzv71bUzxDKMfIdX2gvwM4x8h1faC_AzuROErzQsGFJo7DWg7FT_Vu0rln7oxZLmC0Hy5gNMGWw&_nc_ohc=5OG2D2Q0qkkQ7kNvwF9cQcH&_nc_oc=AdnfU44-tEHAuJihVpgXMSc_RnroLuKoQHzH44nIZPOn31Q6jgF7d--D8P_7_IDIvF4&_nc_zt=23&_nc_ht=scontent.fdac5-1.fna&_nc_gid=9vKgNP42lNqwEPTQL-dJnw&oh=00_AfXuucirjOg15cQGvF6DIQWSyGs7KOkcu_ht7JiV6XKSEg&oe=689EFE3E
6868671106489204,"""ID Pls""
Date : 30/09/2023
Dawki, Meghalaya, India",https://scontent.fdac5-2.fna.fbcdn.net/v/t39.30808-6/516117149_10163043179362351_6207618100535328168_n.jpg?stp=dst-jpg_p180x540_tt6&_nc_cat=107&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeFGTRPGIN23SRk1w8Ijz-qFNwkT2TtQI4w3CRPZO1AjjIPJw7ji786PAPnSkCFHKH65UN0vYsYdrzuMlxozvEpp&_nc_ohc=gWD_fS6traYQ7kNvwGk8WZr&_nc_oc=Admho-xy4-DYULhff-YPUXSnxTUY7FwfT98hh1Ffvkf-mEUFUPGqb06f8DxRcb47wuQ&_nc_zt=23&_nc_ht=scontent.fdac5-2.fna&_nc_gid=vJ8-M6g1m0-T7nt7wx5nwA&oh=00_AfU-wOeDuxeRGr_bt1FGo4zY-GrtwBqYAoMVk1sK-6tMQQ&oe=689EDC67
6868921933130788,"চিল্কি আঁকন
Leopard Lacewing
[Cethosia cyane]

Chattogram
October 23",https://scontent.fdac5-1.fna.fbcdn.net/v/t39.30808-6/481109047_2106433989806557_7538707810560182070_n.jpg?stp=dst-jpg_s720x720_tt6&_nc_cat=106&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeFmdEo2c543EX8tS6woN0zJbJi9FuO65dNsmL0W47rl0_qPpguCFZJUR2WLwCW_sCwaf0LaDw-9PsYxqc7mmtfN&_nc_ohc=5bQY0PgMp8kQ7kNvwHoSjSC&_nc_oc=AdmDHNJ-Kqw37Yc58-x6jgPjNpN1fyFitGQqE2QL8PKGymi7bZ4R2d_fOBQxsP9UPs0&_nc_zt=23&_nc_ht=scontent.fdac5-1.fna&_nc_gid=vJ8-M6g1m0-T7nt7wx5nwA&oh=00_AfXSGUt6L_esKmuiY4gvWsJQ0AoDfZ8F3sAHcKk_a7BNZw&oe=689EE88F
6868832053139776,"Common Sailer 
[Neptis hylas]

Chattogram
October 23",https://scontent.fdac5-2.fna.fbcdn.net/v/t39.30808-6/481125245_2106434079806548_1558117112518772077_n.jpg?stp=dst-jpg_s720x720_tt6&_nc_cat=104&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeHAT5hNnTOVrP7RAuFH_Y66-KJp4Ykx0Mb4omnhiTHQxg8nxDMTJNYVgM3j7TX6EUAra-SSAUZR2d44srlzEVzI&_nc_ohc=HyF-HlYqigMQ7kNvwElMwne&_nc_oc=AdlGcRn9CW74saZ2HUMKI0cWoI6vooBLtw0napdP6h5xqgcaygXLCzbKwAUt6g0o4Ks&_nc_zt=23&_nc_ht=scontent.fdac5-2.fna&_nc_gid=vJ8-M6g1m0-T7nt7wx5nwA&oh=00_AfVXa-PiAifyVGi_47AIMNtfOTesaW5PRkYFQN8wyhLJLg&oe=689ED9BB
6868521336504181,"Grey count (Tanaecia lepidea)

Chottogram.",https://scontent.fdac5-2.fna.fbcdn.net/v/t39.30808-6/480276488_1159673779166918_6587828546196041391_n.jpg?stp=dst-jpg_s640x640_tt6&_nc_cat=107&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeG12wLN0GGo37drvpAf9B9VhRqnnUP3EBGFGqedQ_cQER3t9nVk0pN7BBXE0DVLGQ8HkndPj30qqefVbOhM9azX&_nc_ohc=qQXM12C0Rn8Q7kNvwFzAV6l&_nc_oc=Adle0BHyXjvcTW5UxFr6eBle6NCja61ZvbxK1P85LPwCmkhOj7Zfd_5tCFec66Hx5oI&_nc_zt=23&_nc_ht=scontent.fdac5-2.fna&_nc_gid=z7VjJxgHt3IuLhlGP9Jyng&oh=00_AfVVHWRfRSlTdC-RgmGBC7074ewfInUkQ4sYA_uK9KQEnQ&oe=689EF962
6862681053754876,"Bush Hopper (Ampitta dioscorides)

Chottogram.",https://scontent.fdac5-1.fna.fbcdn.net/v/t39.30808-6/479389310_1159670355833927_1538154310436205796_n.jpg?stp=dst-jpg_s720x720_tt6&_nc_cat=111&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeH-YSWX2vzU2brP9L1hOQPsH-LnjXdJnYof4ueNd0mdihWVuminSFXYe5OmdlYcFhiH84Z2UHnj6DUu6eY285Is&_nc_ohc=z46SaTl60GcQ7kNvwEZ4vjF&_nc_oc=Adkssl5tYUsoMWtcAnFxaDXx5cFmhqRTPbegVU2TxA70Ddg6vBKYjqiS2_N5IcEYnZo&_nc_zt=23&_nc_ht=scontent.fdac5-1.fna&_nc_gid=z7VjJxgHt3IuLhlGP9Jyng&oh=00_AfWzuRjP-c5s7j5EunpHDZ2SFb_aAA7Oo5yelLe8R0YAIg&oe=689EDEF8
6859790290710619,"""Common Peacock""
Date : 28/09/2023
Dawki, Meghalaya, India",https://scontent.fdac5-1.fna.fbcdn.net/v/t39.30808-6/515101837_10163042907962351_4611011563302008604_n.jpg?stp=dst-jpg_p180x540_tt6&_nc_cat=110&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeHu_yoPCFHd8JLqdAukHfpZz89OKhXyEgfPz04qFfISBwMbtYb_eGikX_mlYoeF7LZHkEj7cYnu2S1wHRkUzP9x&_nc_ohc=H9bQHqTxoAcQ7kNvwHT1_am&_nc_oc=AdmPbukmh_0F9WJk3C4TqNmQ4p5NaC66Ltzzr-2VdnOAW9YKQDusKEnjh5pEuM1FCPw&_nc_zt=23&_nc_ht=scontent.fdac5-1.fna&_nc_gid=z7VjJxgHt3IuLhlGP9Jyng&oh=00_AfWnRMo6vni0rLMyWmRjrCfJiL9R8pOPJV8XNYkyhPVDtw&oe=689EC9D9
6859782807378034,"""Common blue bottle""
Date : 28/09/2023
Dawki, Meghalaya, India",https://scontent.fdac5-1.fna.fbcdn.net/v/t39.30808-6/515497299_10163042908182351_3964765792869915142_n.jpg?stp=dst-jpg_p180x540_tt6&_nc_cat=106&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeFaEoT4Hp1UnqDMh5GDXwAsnvh_sgqnzkOe-H-yCqfOQxm9ATd3T3W06SWY1lVXiaHIem4U8M_lPW6vBgB5Z7y1&_nc_ohc=MT4yjyRJjrsQ7kNvwH3PrQL&_nc_oc=AdmnyrYGjgGlKFhITMfiY5Ns3QyccOFP4b6_Y8cU9LoWDNMLks2HFxA5cEm4Li4IrZY&_nc_zt=23&_nc_ht=scontent.fdac5-1.fna&_nc_gid=muqLDQRY8CnKenNvU-gHdg&oh=00_AfUhRazT-1Y_nYhxE4xIzqEFiKVNc7Rh7xsXdAsi88S0BA&oe=689EEDE3
6854660794556902,"Forest Hopper
Astictopterus jama
July 2023
Rangamati",https://scontent.fdac5-2.fna.fbcdn.net/v/t39.30808-6/491362908_9697820866968961_6721324432363484792_n.jpg?stp=dst-jpg_p180x540_tt6&_nc_cat=102&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeGU0r3g7rn_azpG0zVLAjy9neJ-NAmRhJGd4n40CZGEkcprSR8_iRaKT4_w89M_a8WVl4j8GRWa5lN3xh_VkE77&_nc_ohc=I4VKsZkcVJkQ7kNvwGJwc-k&_nc_oc=Adl9gTTYn0KwBduXANkfYhX7Zna820_JA8kxxRHvsJpEF9S414lA_EFB0fQbl71tKmM&_nc_zt=23&_nc_ht=scontent.fdac5-2.fna&_nc_gid=muqLDQRY8CnKenNvU-gHdg&oh=00_AfWf-LqUEGtxfmYFp_yYXzYbVkW_L6m6zcOCvhuZ2eoXcA&oe=689ECB01
6851231274899854,"""Chocolate Albatross""
Date : 30/09/2023
Dawki, Megahlaya, India",https://scontent.fdac5-2.fna.fbcdn.net/v/t39.30808-6/515016901_10163042715622351_3126234481660975749_n.jpg?stp=dst-jpg_p180x540_tt6&_nc_cat=107&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeHWlR-bkq9RcfIi00mXdkij7Hh32YrWVx3seHfZitZXHR2IqMTXbnznXzjlhRgN1aBrGa-eeP01wq6PONmGpTAa&_nc_ohc=bqkxeUvdC70Q7kNvwGWeNpg&_nc_oc=AdmWZiJ4jsLKYM3leC7MCmPT9eNV7cKbQbNvHD84JH_kMBECRMPQt_FywnR-44IzcU8&_nc_zt=23&_nc_ht=scontent.fdac5-2.fna&_nc_gid=muqLDQRY8CnKenNvU-gHdg&oh=00_AfW64MRL_fJWST1VWQDzochIUOcEAqtx2jAL3Yo1fNxW1g&oe=689EF2A8
6851045924918389,"""ID Pls""
Date : 29/09/2023
Cerapunjee, Meghalaya, India",https://scontent.fdac5-2.fna.fbcdn.net/v/t39.30808-6/515510045_10163042711287351_5705738684194555850_n.jpg?stp=dst-jpg_p180x540_tt6&_nc_cat=102&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeFQbLFbrFI0EFpWeBgtJalHKIAVHxRZP7cogBUfFFk_t986O1Z_YwpuUekCWDOFMTdxulZvAHrnjFlkbjwXXEKL&_nc_ohc=D2SGZY4C5DcQ7kNvwGzDBuE&_nc_oc=Adl1YbgV-1ZcVHOLh_r3Q5O0B6-Up8GeDC8V19mFtR_p93xAPhVD__UhEk738FSgd70&_nc_zt=23&_nc_ht=scontent.fdac5-2.fna&_nc_gid=xmjLOgM-X8hVvRiUd4bQdA&oh=00_AfVcgOTKrv_xvpfqJjnqPFqNCYVZWc5qUQH93wI_X50dMQ&oe=689ED463
6850817144941267,"**From Old collection: **

**Dark Palm-Dart (*Telicota bambusae*) **

**Date: 31.10.204**",https://scontent.fdac5-2.fna.fbcdn.net/v/t39.30808-6/514230230_10162023062407415_6437747149813297561_n.jpg?stp=dst-jpg_p180x540_tt6&_nc_cat=108&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeHF641XXiPJadqT7bNo7WdOrZ8mUPgFPZCtnyZQ-AU9kKiv-kWzx3vB_I7FVVS5VbaJFcZKhvZ2PNL6P_dOwgc4&_nc_ohc=d21xAhiwZ60Q7kNvwGbkx2W&_nc_oc=AdmJrlAnU7Xfnc_sYGcE-7VyE20KJnZpytEAGJfJYfLH0z9of8RP8cEiIVlI9uifdqA&_nc_zt=23&_nc_ht=scontent.fdac5-2.fna&_nc_gid=xmjLOgM-X8hVvRiUd4bQdA&oh=00_AfXxDj45qnEQApJwfx1uyNqDjHn2l6Z67EUd__z3rufdgw&oe=689EF127
6850257168330598,"Tarucus sp.

chottogram. 
2023",https://scontent.fdac5-1.fna.fbcdn.net/v/t39.30808-6/480218305_1159414875859475_5904149976465575886_n.jpg?stp=dst-jpg_s720x720_tt6&_nc_cat=100&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeHwSEAj9BwAHFFLO0GRyA6c3rNhYuK95Hves2Fi4r3ke08KjjsU0bTMGtvW84G_LJkAfEulXTwwrVGwQY9JHvOG&_nc_ohc=OAxXSBuGR9IQ7kNvwG5xEhq&_nc_oc=AdkV8bFzoJsMaMDNYFq0156v5kSnK_osQjGLMG1BQFGzYQW3WFZGDJmvB4XbumxLQgc&_nc_zt=23&_nc_ht=scontent.fdac5-1.fna&_nc_gid=xmjLOgM-X8hVvRiUd4bQdA&oh=00_AfU_NQwqmSW48KcShiYumO-8sPTEiZVGCxiPV01ei1_VCw&oe=689EEC37
6849343008422014,"""Popinjay""
Date : 30/09/2023
Dawki, Meghalaya, India",https://scontent.fdac5-1.fna.fbcdn.net/v/t39.30808-6/515002574_10163042683637351_5561073610679669428_n.jpg?stp=dst-jpg_s720x720_tt6&_nc_cat=109&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeFLoquW99RnEAHPStW0mJH8Rgbmk0ZSvu9GBuaTRlK-73NRwwnk2w1uZkU5X9BOkb-BodDcDEg8UQ6zZQGvvoNS&_nc_ohc=Y4osDMr3LG0Q7kNvwFKYKGA&_nc_oc=Adl0PRUH4Iwm93zVKCPMJDCWGG3f2FoaGobcvaG98nhq-G0Q7bPx3KSP37iXDOMoRwQ&_nc_zt=23&_nc_ht=scontent.fdac5-1.fna&_nc_gid=3LP4nE-nWU9NtEfssqJElA&oh=00_AfUZmRBYSFjFTPQlNy89CV2HmaqOA_XQJwcA9gFh6FIk9w&oe=689EFDBE
6846370805385901,"Grey Pansy
চাঁদনারি
Rajshahi 
September 2023",https://scontent.fdac5-1.fna.fbcdn.net/v/t39.30808-6/480841381_2100692180364112_7862090288283205165_n.jpg?stp=dst-jpg_s640x640_tt6&_nc_cat=100&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeGZu6M1ESxj07j5UciT-rm-sCLyV2UrRAGwIvJXZStEAboZ7HJziJeSBUdiPSEMz-8y5J_gNtaN1YQZGXSVlk98&_nc_ohc=YOsRPLZXW60Q7kNvwGW2GI1&_nc_oc=Adk9OI7BErYt6OCV7Mh6qJdTlMN6iGWtlAkqFdhaYHGUjPLlUW4hnUVdCoTzvrQmXeA&_nc_zt=23&_nc_ht=scontent.fdac5-1.fna&_nc_gid=3LP4nE-nWU9NtEfssqJElA&oh=00_AfV8yZRNckxrI4fjd7HakDk8e8Jz2DV8OCwTLOAeTicKfw&oe=689ED1EA
6846228315400150,"Mating of Evening Brown
10.10.2023",https://scontent.fdac5-1.fna.fbcdn.net/v/t39.30808-6/489775829_9563417150390569_9127750474437915151_n.jpg?stp=dst-jpg_s720x720_tt6&_nc_cat=100&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeFhscZhP-1QWXTjTbVeIfxaF0hMicdz9-oXSEyJx3P36pcYPGFLUWyPHU-mwV2vIJyXMYBbp1j0TCDtlFyXULm3&_nc_ohc=H7YcUUjEC9oQ7kNvwFELiu9&_nc_oc=AdnsVuRNxKYbDVUC5MWsP3nwmPslzaonkvkYo3qOm95TWX6uC02RLpZKj9du9JbgwRo&_nc_zt=23&_nc_ht=scontent.fdac5-1.fna&_nc_gid=3LP4nE-nWU9NtEfssqJElA&oh=00_AfVpZXPo-GG0kXVgaLpJiZTFb3LoQ26qzt--2vjgxDx_9w&oe=689ECD5F
6846042418752073,"Striped Albatross (Appias olferna)

Chottogram.",https://scontent.fdac5-2.fna.fbcdn.net/v/t39.30808-6/480220007_1159408479193448_5806035306608678408_n.jpg?stp=dst-jpg_s720x720_tt6&_nc_cat=108&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeFNhaMfysK7P_hYUMvPtuEmvDDku8B4DtC8MOS7wHgO0CvvgQeKzB-97NvRAkrZb0a51fFq_vD584u0PdFzsnmO&_nc_ohc=ob3rD_itvScQ7kNvwHp8H2-&_nc_oc=AdltdNpQqu_mjI2rLsmVYRpSO86nOQjIruGsB-uWaj3Gkr-ImlSXEuQqZcTuATEegks&_nc_zt=23&_nc_ht=scontent.fdac5-2.fna&_nc_gid=kYIybVoZH0HKgVvEH02OAg&oh=00_AfX-xhd3FEc2nTbSB32eL2h-K0fMXgKVukrxIZX1AkfvGA&oe=689EF4FC
6842550142434634,"Chocolate Albatross (Appias lyncida)

Chottogram. 
2023",https://scontent.fdac5-2.fna.fbcdn.net/v/t39.30808-6/479498487_1159406395860323_1035518909424389231_n.jpg?stp=dst-jpg_s720x720_tt6&_nc_cat=104&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeFrc1sNS-12IbzLyRzOxruEE8gpX6BX9OkTyClfoFf06VDSoRQkp8ZWF38apx6L8QevquFmrf5JyvC_IrhmS9-G&_nc_ohc=9P98GnxysTcQ7kNvwHROizw&_nc_oc=AdmkKVBUL0OZfebctgleHCEFZDOl6alW3Yh0ci8I1NT-19KMDg-GyjyHz5_BygIEQrI&_nc_zt=23&_nc_ht=scontent.fdac5-2.fna&_nc_gid=kYIybVoZH0HKgVvEH02OAg&oh=00_AfX8qXWE0nER9vVVx1nJiU5-ZO-JDs61OhPDdPCxXy1-BA&oe=689EE99B
6834805549875760,"পায়রাচালি  🦋
Common emigrant 
(Catopsilia pomona)

Diabari , sep 2023",https://scontent.fdac5-2.fna.fbcdn.net/v/t39.30808-6/475534387_1321197762353361_1782566446617495262_n.jpg?stp=dst-jpg_p180x540_tt6&_nc_cat=101&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeFygkyyxHq9sd30bjqlDiSi8CXXb1p0YS7wJddvWnRhLk8mIj7cAZqv_X2Zci-nYcLbZk7pHfYvcAQvXplvahwI&_nc_ohc=G6oBb7JSimkQ7kNvwG6nGVV&_nc_oc=AdkAtjnLdAhkDnbmblMG8hgYPNdDc5KgV9ZL63oZAeQVrGn7kYC6bwIr8i2tIe5xxTs&_nc_zt=23&_nc_ht=scontent.fdac5-2.fna&_nc_gid=kYIybVoZH0HKgVvEH02OAg&oh=00_AfUu5h77gioJEmVL11Bz84a3gXHH6sNMy9u1LHTrmAFQlA&oe=689EEBAA
6833555843334064,"ID help!!!

October, 2023
Rajshahi",https://scontent.fdac5-2.fna.fbcdn.net/v/t39.30808-6/481043238_655301323847102_567229146905499845_n.jpg?stp=dst-jpg_s720x720_tt6&_nc_cat=104&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeH0BRYSvXY_BeiRcdRyIuZRtinYbD59MYa2KdhsPn0xhojl8UDSF21GSteOBPAwvp2eW7g9m25drWG0EBmh6GJc&_nc_ohc=nqqn1Ak03j0Q7kNvwFU71id&_nc_oc=AdnWwCYSK8e3L5hiCWLyXrFZF1UB1j-k9hW8Ez8DyhhuC3cReep2mHeQJDixghlfBp0&_nc_zt=23&_nc_ht=scontent.fdac5-2.fna&_nc_gid=x3PstpuN3zP6zwaUtVUt0g&oh=00_AfXCJQwiw35S33v7rQGQw9Y8LVDxn3N89A2QTLoGYcINUA&oe=689F005C
6833720033317645,"Zebra Blue,male.
Rajshahi 
August 2023",https://scontent.fdac5-2.fna.fbcdn.net/v/t39.30808-6/481445772_2100686847031312_4833801031461789706_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=104&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeG0Wv5vUf-r1a6ELS3bUEBXjf9jQaxa8qON_2NBrFryo40EL5kNFE2yUUOtTPqMW1JTj-yHq-DxoCcTMRqf1sCk&_nc_ohc=_97abQH4DuQQ7kNvwET8IwH&_nc_oc=Adli3dXLeS28dB07AoDuUmWWuyq7rnd4ceqVEqzBRExM_TAMv7sWhB3XWu1eBHqznzM&_nc_zt=23&_nc_ht=scontent.fdac5-2.fna&_nc_gid=x3PstpuN3zP6zwaUtVUt0g&oh=00_AfW-HxBEEE4FnKMHaVm6wT9fssgom1kTz3m2MgTvkLdutQ&oe=689EFCF3
6831576110198704,"Common Lascar
Date: 29/09/2023
Dawki, Meghalaya, India",https://scontent.fdac5-1.fna.fbcdn.net/v/t39.30808-6/515507309_10163042033267351_5250261187471949706_n.jpg?stp=dst-jpg_p180x540_tt6&_nc_cat=105&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeFMPNmYXrG4rTW4VX96CUziAzRc1ByDm9kDNFzUHIOb2VVyULUMTF12xDeU8Ll8RYNZ8jlOlfj7euDfpjUhgkJk&_nc_ohc=TJvMhusnpEsQ7kNvwG6jfrz&_nc_oc=Admuxc-1CXovRiY5lj8Vrdq02e_NX0ZMzswynTnxJT5U3q3ZU5rMqSh28ULvqMkOfhw&_nc_zt=23&_nc_ht=scontent.fdac5-1.fna&_nc_gid=x3PstpuN3zP6zwaUtVUt0g&oh=00_AfVZZSKBd5eb9YhHyGpL9E-67BrsUJHdGI7E4oQ_a8BUCA&oe=689EDA9B
6831629586860023,"""Common Yeaman""

Date : 29/09/2023

Dawki, Meghalaya, India",https://scontent.fdac5-1.fna.fbcdn.net/v/t39.30808-6/515231745_10163042036247351_8262175998089508026_n.jpg?stp=dst-jpg_p180x540_tt6&_nc_cat=100&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeHW8nEQKpxGDW0xWB_aigZoTO5RXijst5lM7lFeKOy3mYKuCgLE0JPeR3dNlHfF6Iw1ssqWzPDewC5GacTeYTDs&_nc_ohc=lgrbOIlbkFkQ7kNvwGKUNHO&_nc_oc=AdniXfnHQdZ-7XKr1RkTpUf-s_blQg4JR39Ea09M8EVhmQThz_bh5AZkhAV4Q3nredA&_nc_zt=23&_nc_ht=scontent.fdac5-1.fna&_nc_gid=AzOoMUKYPH3ZE3MotGCZvw&oh=00_AfWo5CRJCKObIDfOyCaG-FCur9tSF2_eMMVU3_hXeuwp-g&oe=689F00DF
